sentence,compound,positive,negative,neutral,label,title
"Hence the memorable greeting so common among the Barons of the time--""Merrie Englande!""",0.4389,0.194,0.0,0.806,positive,1066 and all that
CHAPTER XV HENRY II.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"A JUST KING Henry II was a great Lawgiver, and it was he who laid down the great Legal Principle that everything is either legal or (preferably) illegal.",0.765,0.313,0.101,0.587,positive,1066 and all that
"He also made another very just arrangement about trials:-- Before Henry II's time there were two kinds of legal trial, ( a ) the Ideal and ( b ) the Combat.",0.3612,0.167,0.082,0.751,positive,1066 and all that
"The Ideal form of trial consisted in making a man plunge his head in boiling ploughshares, in order to see whether he had committed a crime or not.",0.25,0.172,0.109,0.719,positive,1066 and all that
According to Henry's reformed system a man was tried first by a jury of his equals and only had to plunge his head into the ploughshares afterwards (in order to confirm the jury's opinion that he had committed the crime).,0.2732,0.054,0.0,0.946,positive,1066 and all that
This was obviously a much Better Thing .,0.4404,0.367,0.0,0.633,positive,1066 and all that
"The Combat was a system by which in civil cases the litigants decided their dispute by mortal combat, after which the defeated party was allowed to fly the country.",-0.7845,0.074,0.292,0.634,negative,1066 and all that
"But Henry altered all this and declared that a Grand Jury must decide first what the parties were fighting about: a reform which naturally gave rise to grave discontent among the Barons, who believed in the Combat, the whole Combat and nothing but the Combat.",-0.8126,0.127,0.268,0.605,negative,1066 and all that
"THOMAS À BELLOC It was at this time that Thomas à Belloc, the great religious leader, claimed that clergymen, whatever crimes they might commit, could not be punished at all; this privilege, which was for some reason known as Benefit of Clergy, was in full accord with the devout spirit of the age.",0.9366,0.267,0.0,0.733,positive,1066 and all that
"Henry II, however, exclaimed to some of his Knights one day, ""Who will rid me of this Chesterton beast?""",0.0,0.0,0.0,1.0,neutral,1066 and all that
Whereupon the Knights pursued Belloc and murdered him in the organ at Canterbury Cathedral.,-0.6597,0.0,0.253,0.747,negative,1066 and all that
Belloc was therefore made a Saint and the Knights came to be called the Canterbury Pilgrims.,0.0,0.0,0.0,1.0,neutral,1066 and all that
Shortly afterwards Henry died of despair on receiving news that his sons were all revolting.,-0.7096,0.0,0.312,0.688,negative,1066 and all that
"CHAPTER XVI THE AGE OF PIETY The Chapters between William I (1066) and the Tudors (Henry VIII, etc.)",0.0,0.0,0.0,1.0,neutral,1066 and all that
"are always called the Middle Ages , on account of their coming at the beginning; this was also The Age of Piety , since Religious fervour was then at its height, people being (1) burnt alive with faggots (The Steak), (2) bricked up in the walls of Convents (Religious Foundations) and (3) tortured in dungeons (The Confessional).",-0.7351,0.042,0.125,0.833,negative,1066 and all that
"All this was not only pious but a Good Thing, as many of the people who were burnt, bricked, tortured, etc., became quite otherworldly.",-0.2617,0.129,0.165,0.706,negative,1066 and all that
"Nowadays people are not so pious, even sinners being denied the benefits of fervent Religion.",0.2023,0.24,0.148,0.612,positive,1066 and all that
CHAPTER XVII RICHARD I.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"A WILD KING Richard I was a hairy King with a Lion's Heart; he went roaring about the Desert making ferocious attacks on the Saladins and the Paladins, and was thus a very romantic King.",-0.079,0.087,0.125,0.787,negative,1066 and all that
Whenever he returned to England he always set out again immediately for the Mediterranean and was therefore known as Richard Gare de Lyon.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"He had a sword of enormous dimensions with which he used to practise cutting iron bars and anvils in half, whereas the Saladins had very sharp swords which were only useful for cutting cushions in half.",0.2263,0.077,0.079,0.844,positive,1066 and all that
"In spite of which the Crusaders under Richard never got Jerusalem back; this was undoubtedly due to the treacherous behaviour of the Saladins, who used to fire on the Red Cross which the Crusaders wore on their chests in battle.",-0.8126,0.0,0.185,0.815,negative,1066 and all that
A Wild King THE STORY OF BLONDIN Richard is also famous for having a minstrel boy (or Touralour) called Blondin who searched for him under the walls of all the dungeons in Europe.,0.0,0.0,0.0,1.0,neutral,1066 and all that
This was when Richard had been caught by the blind King of Bohemia during a game of Blind King's Bluff and sold to the Holy Roman Terror.,-0.8316,0.0,0.277,0.723,negative,1066 and all that
"Blondin eventually found him by singing the memorable song (or ""touralay"") called ""O Richard et mon Droit"" (""Are you right, there, Richard?",0.0,0.0,0.0,1.0,neutral,1066 and all that
"""), which Richard himself had composed.",0.0,0.0,0.0,1.0,neutral,1066 and all that
"Richard roared the chorus so that Blondin knew which dungeon he was in, and thus the King easily escaped and returned to the Crusades, where he died soon after of a surfeit of Saladins, and was therefore known in the East as Richard Cœur de Laitue.",-0.296,0.049,0.073,0.878,negative,1066 and all that
CHAPTER XVIII JOHN.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"AN AWFUL KING When John came to the throne he lost his temper and flung himself on the floor, foaming at the mouth and biting the rushes.",-0.8331,0.0,0.269,0.731,negative,1066 and all that
He was thus a Bad King.,-0.5423,0.0,0.467,0.533,negative,1066 and all that
"Indeed, he had begun badly as a Bad Prince, having attempted to answer the Irish Question⁠ [4] by pulling the beards of the aged Irish chiefs, which was a Bad Thing and the wrong answer.",-0.9217,0.0,0.313,0.687,negative,1066 and all that
"PRINCE ARTHUR--A TRAGEDY IN LITTLE John had a little nephew called Little Arthur, who was writing a little History of England in quite a small dungeon, and whose little blue eyes John had ordered to be put out with some weeny red-hot irons.",-0.7297,0.0,0.116,0.884,negative,1066 and all that
"The gaoler Hubert, however, who was a Good Man, wept so much that he put out the red-hot irons instead.",-0.0258,0.127,0.131,0.742,neutral,1066 and all that
"John was therefore compelled to do the little deed himself with a large, smallish knife, thus becoming the first memorable wicked uncle.",-0.4939,0.051,0.144,0.805,negative,1066 and all that
"THE BULL John was so bad that the Pope decided to put the whole country under an Interdict, i.e.",-0.6696,0.0,0.2,0.8,negative,1066 and all that
he gave orders that no one was to be born or die or marry (except in Church porches).,-0.7269,0.0,0.276,0.724,negative,1066 and all that
But John was still not cured of his Badness; so the Pope sent a Bull to England to excommunicate John himself.,0.0,0.0,0.0,1.0,neutral,1066 and all that
In spite of the King's efforts to prevent it the Bull succeeded in landing and gave orders that John himself was not to be born or marry or die (except in Church porches); that no one was to obey him or stand him a drink or tell him the right time or the answer to the Irish Question or anything nice.,-0.5859,0.095,0.135,0.769,negative,1066 and all that
"So at last John gave way and he and his subjects began once more to be born and to marry and to die, etc.",-0.5994,0.0,0.145,0.855,negative,1066 and all that
etc.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"FOOTNOTES: [4] N.B.--The Irish Question at this time consisted of: (1) Some Norman Barons, who lived in a Pail (near Dublin).",0.0,0.0,0.0,1.0,neutral,1066 and all that
"(2) The natives and Irish Chieftains, who were beyond Pail, living in bogs, beards, etc.",0.0,0.0,0.0,1.0,neutral,1066 and all that
"CHAPTER XIX MAGNA CHARTER There also happened in this reign the memorable Charta, known as Magna Charter on account of the Latin Magna (great) and Charter (a Charter); this was the first of the famous Chartas and Gartas of the Realm and was invented by the Barons on a desert island in the Thames called Ganymede.",0.0,0.0,0.0,1.0,neutral,1066 and all that
"By congregating there, armed to the teeth, the Barons compelled John to sign the Magna Charter, which said: 1.",0.0516,0.062,0.0,0.938,positive,1066 and all that
"That no one was to be put to death, save for some reason--(except the Common People).",-0.4404,0.143,0.274,0.583,negative,1066 and all that
2.,0.0,0.0,0.0,1.0,neutral,1066 and all that
That everyone should be free--(except the Common People).,0.0,0.0,0.0,1.0,neutral,1066 and all that
3.,0.0,0.0,0.0,1.0,neutral,1066 and all that
That everything should be of the same weight and measure throughout the Realm--(except the Common People).,0.0,0.0,0.0,1.0,neutral,1066 and all that
4.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"That the Courts should be stationary, instead of following a very tiresome mediæval official known as the King's Person all over the country.",0.0,0.0,0.0,1.0,neutral,1066 and all that
5.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"That ""no person should be fined to his utter ruin""--(except the King's Person).",-0.296,0.0,0.155,0.845,negative,1066 and all that
6.,0.0,0.0,0.0,1.0,neutral,1066 and all that
That the Barons should not be tried except by a special jury of other Barons who would understand.,0.4019,0.144,0.0,0.856,positive,1066 and all that
"Magna Charter was therefore the chief cause of Democracy in England, and thus a Good Thing for everyone (except the Common People).",0.4404,0.127,0.0,0.873,positive,1066 and all that
"Utter Incompetence After this King John hadn't a leg to stand on and was therefore known as ""John Lackshanks.""",-0.5106,0.0,0.163,0.837,negative,1066 and all that
FINAL ACTS OF MISGOVERNMENT John finally demonstrated his utter incompetence by losing the Crown and all his clothes in the wash and then dying of a surfeit of peaches and no cyder; thus his awful reign came to an end.,-0.8779,0.0,0.241,0.759,negative,1066 and all that
CHAPTER XX ROBIN HOOD AND HIS MERRIE MEN About this time the memorable hero Robin Hood flourished in a romantic manner.,0.743,0.259,0.0,0.741,positive,1066 and all that
"Having been unjustly accused by two policemen in Richmond Park, he was condemned to be an outdoor and went and lived with a maid who was called Marion, and a band of Merrie Men, in Greenwood Forest, near Sherborne.",-0.6249,0.0,0.127,0.873,negative,1066 and all that
"Amongst his Merrie Men were Will Scarlet ( The Scarlet Pimpernel ), Black Beauty, White Melville, Little Red Riding Hood (probably an outdaughter of his) and the famous Friar Puck who used to sit in a cowslip and suck bees, thus becoming so fat that he declared he could put his girdle round the Earth.",0.2263,0.066,0.05,0.884,positive,1066 and all that
Robin Hood was a miraculous shot with the longbow and it is said that he could split a hare at 400 paces and a Sheriff at 800.,0.0,0.0,0.0,1.0,neutral,1066 and all that
He therefore spent his time blowing a horn and shooting at the Sheriff of Nottingham (who was an outwit).,0.0,0.0,0.0,1.0,neutral,1066 and all that
"He always used to sound his horn first, particularly when shooting round a corner; this showed his sportsmanship and also enabled him to shoot the Sheriff running, which was more difficult.",-0.6361,0.0,0.156,0.844,negative,1066 and all that
"Robin Hood was also very good at socialism and often took money away from rich clergymen and gave it to the poor, who loved him for his generosity.",0.8977,0.349,0.077,0.574,positive,1066 and all that
He died very romantically.,-0.1298,0.356,0.414,0.23,negative,1066 and all that
"Having taken some medicine supplied by his Wicked Aunt and feeling his strength going, he blew a dying blast on his horn and with his dying breath fired a last shot out of his bedroom window, and hit the Sheriff of Nottingham again .",-0.5106,0.097,0.144,0.76,negative,1066 and all that
Sheriff running ... more difficult CHAPTER XXI HENRY III.,-0.4201,0.0,0.259,0.741,negative,1066 and all that
"A NONDESCRIPT KING Henry III was a confused kind of King and is only memorable for having seized all the money in the Mint, imprisoned himself in the Tower of London and, finally, flung himself into the Bosom of the Pope.",-0.6486,0.0,0.125,0.875,negative,1066 and all that
"While he was in the Tower, Henry III wrote a letter to the nation saying that he was a Good Thing.",0.4404,0.139,0.0,0.861,positive,1066 and all that
"This so confused the Londoners that they armed themselves with staves, jerkins, etc., and massacred the Jews in the City.",-0.3804,0.0,0.12,0.88,negative,1066 and all that
"Later, when he was in the Pope's Bosom, Henry further confused the People by presenting all the Bonifaces of the Church to Italians.",-0.3182,0.0,0.095,0.905,negative,1066 and all that
And the whole reign was rapidly becoming less and less memorable when one of the Barons called Simon de Montfort saved the situation by announcing that he had a memorable Idea.,0.4215,0.088,0.0,0.912,positive,1066 and all that
"SIMON DE MONTFORT'S GOOD IDEA Simon de Montfort's Idea was to make the Parliament more Representative by inviting one or two vergers, or vergesses, to come from every parish, thus causing the only Good Parliament in History.",0.8441,0.211,0.0,0.789,positive,1066 and all that
"THE BARONS Simon de Montfort, though only a Frenchman, was thus a Good Thing, and is very notable as being the only good Baron in history.",0.7003,0.209,0.0,0.791,positive,1066 and all that
"The other Barons were, of course, all wicked Barons.",-0.5267,0.0,0.298,0.702,negative,1066 and all that
"They had, however, many important duties under the Banorial system.",0.2023,0.167,0.0,0.833,positive,1066 and all that
These were: 1.,0.0,0.0,0.0,1.0,neutral,1066 and all that
To be armed to the teeth.,0.0,0.0,0.0,1.0,neutral,1066 and all that
2.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"To extract from the Villein⁠ [5] Saccage and Soccage, tollage and tallage, pillage and ullage, and, in extreme cases, all other banorial amenities such as umbrage and porrage.",0.0,0.0,0.0,1.0,neutral,1066 and all that
(These may be collectively defined as the banorial rites of carnage and wreckage.),0.0,0.0,0.0,1.0,neutral,1066 and all that
3.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"To hasten the King's death, deposition, insanity, etc., and make quite sure that there were always at least three false claimants to the throne.",-0.719,0.083,0.244,0.673,negative,1066 and all that
4.,0.0,0.0,0.0,1.0,neutral,1066 and all that
To resent the Attitude of the Church.,-0.1779,0.0,0.221,0.779,negative,1066 and all that
"(The Barons were secretly jealous of the Church, which they accused of encroaching on their rites--see p. 22 , Age of Piety.)",-0.6369,0.0,0.215,0.785,negative,1066 and all that
5.,0.0,0.0,0.0,1.0,neutral,1066 and all that
To keep up the Middle Ages.,0.0,0.0,0.0,1.0,neutral,1066 and all that
To extract from The Villein Note In order to clear up the general confusion of the period it is customary to give at this point a genealogical table of the Kings (and even some Queens) of England.,0.1027,0.067,0.057,0.876,positive,1066 and all that
"As these tables are themselves somewhat confusing, the one which follows has been to a certain extent rationalized , and will, the Editors hope, prove to be exceptionally memorable.",0.5256,0.163,0.053,0.784,positive,1066 and all that
Julius Cæsar = Cymbaline Balbus = Boadicea Edward the Confessor = the Lady of Shalott William I William II Williamandmary William IV Broody Mary Elizabeth Anne Victoria Edward I Edward II Edward III Edward IV Edward V Edward VI Edward VII Alfred (Arthur) = Lady Windermere (The Lady of the Lake) John of Gaunt = (1) Lady Godiva Henry I o.s.p.,0.0,0.0,0.0,1.0,neutral,1066 and all that
* Henry II Henry III Henry IV (Part I) Henry V Henry VI Henry VII Henry VIII James I James II Charles I Charles II George I George II George III George IV Richard I Richard II Richard III John of Gaunt = (2) Margaret of Angoulême John of Gaunt = (3) Joan of Arc John of Gaunt = (4) The Infanta John of Gaunt = (5) The Maria Theresa John of Gaunt = (6) Ann of Geierstein John of Gaunt = (7) etc.,0.0,0.0,0.0,1.0,neutral,1066 and all that
John of Gaunt = (8) etc.,0.0,0.0,0.0,1.0,neutral,1066 and all that
etc.,0.0,0.0,0.0,1.0,neutral,1066 and all that
Carried forward: Ole King Cole Stephen John o.s.p.† Henry IV (Part II) E. & O. E. TEST PAPER II Up to the End of Henry III *1.,0.0,0.0,0.0,1.0,neutral,1066 and all that
Give the dates of at least two of the following: (1) William the Conqueror.,0.0,0.0,0.0,1.0,neutral,1066 and all that
(2) 1066.,0.0,0.0,0.0,1.0,neutral,1066 and all that
*2.,0.0,0.0,0.0,1.0,neutral,1066 and all that
What is a Plantagenet?,0.0,0.0,0.0,1.0,neutral,1066 and all that
Do you agree?,0.3612,0.556,0.0,0.444,positive,1066 and all that
*3.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"Trace by means of graphs, etc., (1) The incidence of scurvy in the Chiltern Hundreds during the reign of Rufus.",0.0,0.0,0.0,1.0,neutral,1066 and all that
(2) The Bosom of the Pope.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"(Squared paper, compasses, etc., may be used.)",0.0,0.0,0.0,1.0,neutral,1066 and all that
*4.,0.0,0.0,0.0,1.0,neutral,1066 and all that
Expostulate (chiefly) on ( a ) The Curfew.,0.0,0.0,0.0,1.0,neutral,1066 and all that
( b ) Gray's Energy in the Country Churchyard.,0.2732,0.296,0.0,0.704,positive,1066 and all that
*5.,0.0,0.0,0.0,1.0,neutral,1066 and all that
Estimate the size of (1) Little Arthur.,0.0,0.0,0.0,1.0,neutral,1066 and all that
(2) Friar Puck.,0.0,0.0,0.0,1.0,neutral,1066 and all that
(3) Magna Charta.,0.0,0.0,0.0,1.0,neutral,1066 and all that
6.,0.0,0.0,0.0,1.0,neutral,1066 and all that
Fill in the names of at least some of the following: (1) ------------.,0.0,0.0,0.0,1.0,neutral,1066 and all that
(2) ------------.,0.0,0.0,0.0,1.0,neutral,1066 and all that
(3) Simon de Montfort.,0.0,0.0,0.0,1.0,neutral,1066 and all that
7.,0.0,0.0,0.0,1.0,neutral,1066 and all that
King John had no redeeming features.,-0.296,0.0,0.306,0.694,negative,1066 and all that
(Illustrate.),0.0,0.0,0.0,1.0,neutral,1066 and all that
8.,0.0,0.0,0.0,1.0,neutral,1066 and all that
Arrange in this order: (1) Henry I.,0.0,0.0,0.0,1.0,neutral,1066 and all that
(2) Henry II.,0.0,0.0,0.0,1.0,neutral,1066 and all that
(3) Henry III.,0.0,0.0,0.0,1.0,neutral,1066 and all that
(Do not attempt to answer more than once.),0.0,0.0,0.0,1.0,neutral,1066 and all that
*9.,0.0,0.0,0.0,1.0,neutral,1066 and all that
( a ) How far did the Lords Repellent drive Henry III into the arms of Pedro the Cruel?,-0.5859,0.0,0.202,0.798,negative,1066 and all that
(Protractors may not be used.),0.0,0.0,0.0,1.0,neutral,1066 and all that
( b ) Matilda or Maud?,0.0,0.0,0.0,1.0,neutral,1066 and all that
(Write on one side of the paper only.),0.0,0.0,0.0,1.0,neutral,1066 and all that
*10.,0.0,0.0,0.0,1.0,neutral,1066 and all that
How would you dispose of: ( a ) A Papal Bull?,0.0,0.0,0.0,1.0,neutral,1066 and all that
( b ) Your nephews?,0.0,0.0,0.0,1.0,neutral,1066 and all that
( c ) Your mother?,0.0,0.0,0.0,1.0,neutral,1066 and all that
(Be brutal.),0.0,0.0,0.0,1.0,neutral,1066 and all that
*11.,0.0,0.0,0.0,1.0,neutral,1066 and all that
Which would you rather be: (1) The Sheriff of Nottingham?,0.0,0.0,0.0,1.0,neutral,1066 and all that
(2) A Weak King?,-0.4404,0.0,0.592,0.408,negative,1066 and all that
(3) Put to the Sword?,0.0,0.0,0.0,1.0,neutral,1066 and all that
"*N.B.--Candidates over thirty need not attempt questions 10, 2, 5, 3, 4, 11, 8 or 1.",0.0,0.0,0.0,1.0,neutral,1066 and all that
"FOOTNOTES: [5] Villein : mediæval term for agricultural labourer, usually suffering from scurvy, Black Death, etc.",-0.7906,0.0,0.35,0.65,negative,1066 and all that
CHAPTER XXII EDWARD I.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"A STRONG KING Long before Henry III had died (of a surfeit of Barons, Bonifaces, etc.)",0.1111,0.205,0.183,0.611,positive,1066 and all that
Edward I had taken advantage of the general confusion and of the death of Simon de Montfort (probably of a surfeit of Vergers) to become King before his reign had begun.,-0.6249,0.059,0.179,0.762,negative,1066 and all that
"Sat on it himself Edward I was thus a strong King, and one of the first things he did was to make a strong arrangement about the Law Courts.",0.765,0.216,0.0,0.784,positive,1066 and all that
"Hitherto there had been a number of Benches there, on all of which a confused official called the Justinian had tried to sit.",-0.25,0.058,0.102,0.841,negative,1066 and all that
"Edward had them all amalgamated into one large Bench called the King's Bench, and sat on it himself.",0.0,0.0,0.0,1.0,neutral,1066 and all that
"Edward I, who had already (in his Saladin days) piously decimated several thousand Turks at Nazareth, now felt so strong that he decided to Hammer the Scots, who accordingly now come right into History.",0.6418,0.114,0.0,0.886,positive,1066 and all that
"Malleus Scotorum The childless Scotch King Alexander the Great had trotted over a cliff and was thus dead; so the Scots asked Edward to tell them who was King of Scotland, and Edward said that a Balliol man ought to be.",-0.0516,0.09,0.095,0.815,negative,1066 and all that
"Delighted with this decision the Scots crossed the Border and ravaged Cumberland with savage ferocity; in reply to which Edward also crossed the Border and, carrying off the Sacred Scone of Scotland on which the Scottish Kings had been crowned for centuries, buried it with great solemnity in Westminster Abbey.",0.3818,0.125,0.115,0.76,positive,1066 and all that
"This was, of course, a Good Thing for the Scots because it was the cause of William the Wallace (not to be confused with Robert Bruce), who immediately defeated the English at Cambuskenneth (Scotch for Stirling) and invaded England with ferocious savagery.",-0.7506,0.059,0.209,0.732,negative,1066 and all that
In answer to this Edward captured the Bruce and had him horribly executed with savage ferocity.,-0.7964,0.0,0.384,0.616,negative,1066 and all that
"Soon after, Edward died of suffocation at a place called Burrow-in-the-Sands and was succeeded by his worthless son Edward II.",-0.5719,0.111,0.257,0.632,negative,1066 and all that
CHAPTER XXIII EDWARD II.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"A WORTHLESS KING Edward II had a wave of favourites or hangers-on at Court, of whom the worst were the Suspenders and the Peers Gaveston.",-0.8286,0.0,0.269,0.731,negative,1066 and all that
"There were two memorable Suspenders, the Old Suspender and the Young Suspender, and they were Edward's reply to the continual applications of the Barons for a confirmation of all the charters and garters of the Realm.",0.0,0.0,0.0,1.0,neutral,1066 and all that
But even Edward II's worthless character cannot alone explain.,-0.4098,0.163,0.297,0.54,negative,1066 and all that
"THE BATTLE OF BANNOCKBURN The Scots were now under the leadership of the Bruce (not to be confused with the Wallace), who, doubtful whether he had slain the Red Comyn or not, armed himself with an enormous spider and marched against the English, determined if possible to win back the Great Scone by beating the English three times running.",0.0688,0.14,0.15,0.709,positive,1066 and all that
THE BANNOCKBURN (or Flodden) The fact that the English were defeated has so confused Historians that many false theories are prevalent about the Bannockburn Campaign.,-0.6901,0.0,0.198,0.802,negative,1066 and all that
What actually happened is quite clear from the sketch map on opposite page.,0.4391,0.194,0.0,0.806,positive,1066 and all that
The causes of the English defeat were all unfair and were: 1.,-0.7269,0.0,0.379,0.621,negative,1066 and all that
The Pits.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"Every time the Wallace saw some English Knights charging at him he quickly dug one of these unnatural hazards into which the English Knights, who had been taught to ride straight, galloped with flying colours.",0.2263,0.053,0.0,0.947,positive,1066 and all that
2.,0.0,0.0,0.0,1.0,neutral,1066 and all that
Superior numbers of the English (four to one).,0.5423,0.333,0.0,0.667,positive,1066 and all that
"Accustomed to fight against heavy odds the English were uneasy, and when the Scots were unexpectedly reinforced by a large body of butlers with camp stools the English soldiers mistook them for a fresh army of Englishmen and retreated in disgust.",-0.7783,0.05,0.196,0.754,negative,1066 and all that
3.,0.0,0.0,0.0,1.0,neutral,1066 and all that
Foul riding by Scottish Knights.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"This was typified even before the battle during an exhibition combat between the Bruce and the English Champion, Baron Henry le Bohunk, when Bruce, mounted on a Shetland pony, galloped underneath the Baron and, coming up unexpectedly on the blind side, struck him a foul blow behind and maced him up for life.",-0.5859,0.065,0.163,0.772,negative,1066 and all that
MEMORABLE SCREAMS OF EDWARD II Edward II was so weak that he kept banishing his favourites and then unbanishing them again.,-0.77,0.0,0.26,0.74,negative,1066 and all that
The Barons therefore became so impatient that they deposed Edward without even waiting to arrange for any false claimants to the throne.,-0.4341,0.0,0.12,0.88,negative,1066 and all that
Thus Edward III became King.,0.0,0.0,0.0,1.0,neutral,1066 and all that
Shortly afterwards HORRIBLE SCREAMS were heard issuing from the Berkeley where Edward II was imprisoned and the next day he was horribly dead.,-0.9576,0.0,0.498,0.502,negative,1066 and all that
"But since not even the Barons would confess to having horribly murdered him, it is just possible that Edward had merely been dying of a surfeit in the ordinary way.",-0.9136,0.0,0.284,0.716,negative,1066 and all that
CHAPTER XXIV EDWARD III.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"A ROMANTIC KING Edward III had a very romantic reign which he began by confining his mother in a stronghold for the rest of her life, and inventing a law called the Gallic Law according to which he was King of France, and could therefore make war on it whenever he felt inclined.",0.4635,0.139,0.069,0.792,positive,1066 and all that
"In order to placate Edward, the French King sent him a box of new tennis balls.",0.0,0.0,0.0,1.0,neutral,1066 and all that
"When the parcel was opened the Prince of Wales, who was present, mottoed to himself memorably (in Bohemian) ""Ich Dien,"" which means ""My serve,"" and immediately invaded France with an army of archers.",0.0,0.0,0.0,1.0,neutral,1066 and all that
"This prince was the memorable All-Black Prince, and the war was called the Hundred Years War, because the troops signed on for a hundred years or the duration.",-0.8316,0.0,0.238,0.762,negative,1066 and all that
"THE BATTLE OF CRESY This deçisive battle of the world was fought during a total eclipçe of the sun and naturally ended in a complete victory for the All-Black Prince, who very romantically ""won his Spurs""⁠ [6] by slaughtering one-third of the French nobility.",-0.0417,0.135,0.157,0.707,neutral,1066 and all that
"THE SIX BURGLARS OF CALAIS Edward III then laid siege to Calais in order to be ready to return to England if necessary, and on the capitulation of the town ordered the six richest citizens to come forth with halters round their necks and wearing only their shorts, and to surrender all the keys in the city.",0.7096,0.097,0.0,0.903,positive,1066 and all that
"The inhabitants therefore at once appointed the six chief burglars of Calais and Edward agreed with this, romantically commanding that they should be put to death as soon as they came in.",0.0,0.13,0.103,0.767,neutral,1066 and all that
"His Queen, however, pointed out what a much more romantic thing it would be to pardon them and make them barons in the Exchequer.",0.6478,0.201,0.0,0.799,positive,1066 and all that
Edward therefore pardoned them in spite of his private feelings that the original plan was more romantic still.,0.4201,0.292,0.138,0.569,positive,1066 and all that
"After this Edward had all the wool in England kept in a stable at Calais instead of in a sack in the House of Commons; this was a Bad Thing, as it was the beginning of Political Economy.",-0.3182,0.057,0.09,0.853,negative,1066 and all that
"WYCLIF AND THE DULLARDS During this reign the memorable preacher Wyclif collected together a curious set of men known as the Lollards or Dullards, because they insisted on walking about with their tongues hanging out and because they were so stupid that they could not do the Bible in Latin and demanded that everyone should be allowed to use an English translation.",-0.8834,0.032,0.178,0.79,negative,1066 and all that
They were thus heretics and were accordingly unpopular with the top men in the Church who were very good at Latin and who liked to see some Dullards burnt before every meal.,0.6115,0.202,0.073,0.726,positive,1066 and all that
"Hence the memorable grace ""De Heretico Comburendo, Amen,"" known as the Pilgrim's Grace.",0.6808,0.337,0.0,0.663,positive,1066 and all that
ROYAL TACT Edward III had very good manners.,0.4927,0.313,0.0,0.687,positive,1066 and all that
"One day at a royal dance he noticed some men-about-court mocking a lady whose garter had come off, whereupon to put her at her ease he stopped the dance and made the memorable epitaph: "" Honi soie qui mal y pense "" (""Honey, your silk stocking's hanging down"") and having replaced the garter with a romantic gesture gave the ill-mannered courtiers the Order of the Bath.",0.1531,0.079,0.07,0.851,positive,1066 and all that
(This was an extreme form of torture in the Middle Ages.),-0.5994,0.0,0.281,0.719,negative,1066 and all that
FOOTNOTES: [6] His father the King had betted him a pair of hotspurs that he could not do this.,0.0,0.0,0.0,1.0,neutral,1066 and all that
CHAPTER XXV RICHARD II.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"AN UNBALANCED KING Got off the throne Richard II was only a boy at his accession: one day, however, suspecting that he was now twenty-one, he asked his uncle and, on learning that he was, mounted the throne himself and tried first being a Good King and then being a Bad King, without enjoying either very much: then, being told that he was unbalanced, he got off the throne again in despair, exclaiming gloomily: ""For God's sake let me sit on the ground and tell bad stories about cabbages and things.""",-0.8713,0.029,0.14,0.831,negative,1066 and all that
"Whereupon his cousin Lancaster (spelt Bolingbroke) quickly mounted the throne and said he was Henry IV, Part I. Richard was thus abdicated and was led to the Tower and subsequently to Pontefract Castle where he died of mysterious circumstances, probably a surfeit of Pumfreys (spelt Pontefracts).",-0.5574,0.0,0.076,0.924,negative,1066 and all that
"APPENDIX THE PHEASANTS REVOLT They did this in several reigns under such memorable leaders as Black Kat, Straw Hat, John Bull and What Tyler I.",0.0,0.0,0.0,1.0,neutral,1066 and all that
Objects: ( a ) to obtain a free pardon for having revolted.,0.6808,0.483,0.0,0.517,positive,1066 and all that
( b ) to find out which was the gentleman when Adam delved and Eve span.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"(The answer was, of course, Adam, but the mystics of the Church had concealed this dangerous knowledge.)",-0.7129,0.0,0.236,0.764,negative,1066 and all that
( c ) to find out who was King and which of them was the Leader of the Rebellion.,-0.128,0.0,0.091,0.909,negative,1066 and all that
( d ) to abolish the Villein.,0.0,0.0,0.0,1.0,neutral,1066 and all that
The Pheasants' Revolts were therefore purely educational movements and were thus easily suppressed.,0.34,0.167,0.0,0.833,positive,1066 and all that
II.,0.0,0.0,0.0,1.0,neutral,1066 and all that
"How Quelled: ( a ) the Pheasants were met at Smithfield by the King who ( b ) riding forward alone on a white horse answered object ( c ) by announcing (I) ""I am your King,"" and (II) ""I will be your leader.""",-0.25,0.0,0.057,0.943,negative,1066 and all that
